component,crowd_bin,head_area_bin,inout_bin,metric,people_count,person,sample_id,value
ggsf,2-3,large,mixed,identity_l1,3,0,44243,0.03603264316916466
ggsf,2-3,large,mixed,dynamic_range,3,0,44243,0.05002015829086304
ggsf,2-3,large,mixed,mean,3,1,44243,0.946607232093811
ggsf,2-3,large,mixed,variance,3,1,44243,0.0003470008377917111
ggsf,2-3,large,mixed,std,3,1,44243,0.018627958372235298
ggsf,2-3,large,mixed,min,3,1,44243,0.9218116998672485
ggsf,2-3,large,mixed,max,3,1,44243,0.9876537919044495
ggsf,2-3,large,mixed,spatial_entropy,3,1,44243,0.9999722012604215
ggsf,2-3,large,mixed,identity_l1,3,1,44243,0.05339282006025314
ggsf,2-3,large,mixed,dynamic_range,3,1,44243,0.06584209203720093
ggsf,2-3,large,mixed,mean,3,2,44243,0.9579192399978638
ggsf,2-3,large,mixed,variance,3,2,44243,0.00026155327213928103
ggsf,2-3,large,mixed,std,3,2,44243,0.016172608360648155
ggsf,2-3,large,mixed,min,3,2,44243,0.9295716285705566
ggsf,2-3,large,mixed,max,3,2,44243,0.9882319569587708
ggsf,2-3,large,mixed,spatial_entropy,3,2,44243,0.9999794680342584
ggsf,2-3,large,mixed,identity_l1,3,2,44243,0.04208076745271683
ggsf,2-3,large,mixed,dynamic_range,3,2,44243,0.05866032838821411
ggsf,2-3,large,mixed,inter_person_l1,3,all,44243,0.011634532362222672
sasa,2-3,large,mixed,entropy,3,0,44243,0.5653846949007695
sasa,2-3,large,mixed,max_weight,3,0,44243,0.7326525449752808
sasa,2-3,large,mixed,uniform_l1,3,0,44243,0.24132627481594682
sasa,2-3,large,mixed,weight_layer_0,3,0,44243,0.00995401106774807
sasa,2-3,large,mixed,weight_layer_1,3,0,44243,0.08146555721759796
sasa,2-3,large,mixed,weight_layer_2,3,0,44243,0.17592787742614746
sasa,2-3,large,mixed,weight_layer_3,3,0,44243,0.7326525449752808
sasa,2-3,large,mixed,entropy,3,1,44243,0.5752537949602711
sasa,2-3,large,mixed,max_weight,3,1,44243,0.7260579466819763
sasa,2-3,large,mixed,uniform_l1,3,1,44243,0.23802896216511726
sasa,2-3,large,mixed,weight_layer_0,3,1,44243,0.010757870972156525
sasa,2-3,large,mixed,weight_layer_1,3,1,44243,0.08419040590524673
sasa,2-3,large,mixed,weight_layer_2,3,1,44243,0.178993821144104
sasa,2-3,large,mixed,weight_layer_3,3,1,44243,0.7260579466819763
sasa,2-3,large,mixed,entropy,3,2,44243,0.5688132346265709
sasa,2-3,large,mixed,max_weight,3,2,44243,0.7303794622421265
sasa,2-3,large,mixed,uniform_l1,3,2,44243,0.24018973647616804
sasa,2-3,large,mixed,weight_layer_0,3,2,44243,0.010233611799776554
sasa,2-3,large,mixed,weight_layer_1,3,2,44243,0.08240481466054916
sasa,2-3,large,mixed,weight_layer_2,3,2,44243,0.1769820898771286
sasa,2-3,large,mixed,weight_layer_3,3,2,44243,0.7303794622421265
sasa,2-3,large,mixed,inter_person_l1,3,all,44243,0.0012129161041229963
ggsf,2-3,medium,all_in,mean,2,0,44418,0.9621778726577759
ggsf,2-3,medium,all_in,variance,2,0,44418,0.00037614177563227713
ggsf,2-3,medium,all_in,std,2,0,44418,0.019394375383853912
ggsf,2-3,medium,all_in,min,2,0,44418,0.9316837191581726
ggsf,2-3,medium,all_in,max,2,0,44418,0.9927772283554077
ggsf,2-3,medium,all_in,spatial_entropy,2,0,44418,0.9999707059625556
ggsf,2-3,medium,all_in,identity_l1,2,0,44418,0.037822164595127106
ggsf,2-3,medium,all_in,dynamic_range,2,0,44418,0.06109350919723511
ggsf,2-3,medium,all_in,mean,2,1,44418,0.9430493116378784
ggsf,2-3,medium,all_in,variance,2,1,44418,0.00021591485710814595
ggsf,2-3,medium,all_in,std,2,1,44418,0.014694041572511196
ggsf,2-3,medium,all_in,min,2,1,44418,0.9225293397903442
ggsf,2-3,medium,all_in,max,2,1,44418,0.9801399111747742
ggsf,2-3,medium,all_in,spatial_entropy,2,1,44418,0.9999825576419543
ggsf,2-3,medium,all_in,identity_l1,2,1,44418,0.05695068836212158
ggsf,2-3,medium,all_in,dynamic_range,2,1,44418,0.05761057138442993
ggsf,2-3,medium,all_in,inter_person_l1,2,all,44418,0.019128523766994476
sasa,2-3,medium,all_in,entropy,2,0,44418,0.5922361919409748
sasa,2-3,medium,all_in,max_weight,2,0,44418,0.6915613412857056
sasa,2-3,medium,all_in,uniform_l1,2,0,44418,0.22078065859386697
sasa,2-3,medium,all_in,weight_layer_0,2,0,44418,0.003267910098657012
sasa,2-3,medium,all_in,weight_layer_1,2,0,44418,0.08996821194887161
sasa,2-3,medium,all_in,weight_layer_2,2,0,44418,0.21520258486270905
sasa,2-3,medium,all_in,weight_layer_3,2,0,44418,0.6915613412857056
sasa,2-3,medium,all_in,entropy,2,1,44418,0.6003520028331332
sasa,2-3,medium,all_in,max_weight,2,1,44418,0.6850665211677551
sasa,2-3,medium,all_in,uniform_l1,2,1,44418,0.21753327135229483
sasa,2-3,medium,all_in,weight_layer_0,2,1,44418,0.0035565958824008703
sasa,2-3,medium,all_in,weight_layer_1,2,1,44418,0.09292151033878326
sasa,2-3,medium,all_in,weight_layer_2,2,1,44418,0.21845532953739166
sasa,2-3,medium,all_in,weight_layer_3,2,1,44418,0.6850665211677551
sasa,2-3,medium,all_in,inter_person_l1,2,all,44418,0.0016236936207860708
ggsf,2-3,medium,all_in,mean,2,0,44526,0.9604498147964478
ggsf,2-3,medium,all_in,variance,2,0,44526,0.0004285352770239115
ggsf,2-3,medium,all_in,std,2,0,44526,0.02070109359920025
ggsf,2-3,medium,all_in,min,2,0,44526,0.9280105829238892
ggsf,2-3,medium,all_in,max,2,0,44526,0.9926281571388245
ggsf,2-3,medium,all_in,spatial_entropy,2,0,44526,0.9999665044200592
ggsf,2-3,medium,all_in,identity_l1,2,0,44526,0.03955017775297165
ggsf,2-3,medium,all_in,dynamic_range,2,0,44526,0.0646175742149353
ggsf,2-3,medium,all_in,mean,2,1,44526,0.9409279823303223
ggsf,2-3,medium,all_in,variance,2,1,44526,0.00026907079154625535
ggsf,2-3,medium,all_in,std,2,1,44526,0.016403377056121826
ggsf,2-3,medium,all_in,min,2,1,44526,0.9187908172607422
ggsf,2-3,medium,all_in,max,2,1,44526,0.9811010360717773
ggsf,2-3,medium,all_in,spatial_entropy,2,1,44526,0.9999781816172462
ggsf,2-3,medium,all_in,identity_l1,2,1,44526,0.05907199904322624
ggsf,2-3,medium,all_in,dynamic_range,2,1,44526,0.062310218811035156
ggsf,2-3,medium,all_in,inter_person_l1,2,all,44526,0.01952182501554489
sasa,2-3,medium,all_in,entropy,2,0,44526,0.6191690874796077
sasa,2-3,medium,all_in,max_weight,2,0,44526,0.6756784915924072
sasa,2-3,medium,all_in,uniform_l1,2,0,44526,0.21283924591261894
sasa,2-3,medium,all_in,weight_layer_0,2,0,44526,0.007447398733347654
sasa,2-3,medium,all_in,weight_layer_1,2,0,44526,0.09416382759809494
sasa,2-3,medium,all_in,weight_layer_2,2,0,44526,0.2227102816104889
sasa,2-3,medium,all_in,weight_layer_3,2,0,44526,0.6756784915924072
sasa,2-3,medium,all_in,entropy,2,1,44526,0.6279152390013764
sasa,2-3,medium,all_in,max_weight,2,1,44526,0.6688223481178284
sasa,2-3,medium,all_in,uniform_l1,2,1,44526,0.20941118523478508
sasa,2-3,medium,all_in,weight_layer_0,2,1,44526,0.008040845394134521
sasa,2-3,medium,all_in,weight_layer_1,2,1,44526,0.09721773862838745
sasa,2-3,medium,all_in,weight_layer_2,2,1,44526,0.22591902315616608
sasa,2-3,medium,all_in,weight_layer_3,2,1,44526,0.6688223481178284
sasa,2-3,medium,all_in,inter_person_l1,2,all,44526,0.0017140302807092667
ggsf,2-3,medium,all_in,mean,2,0,44550,0.9604113101959229
ggsf,2-3,medium,all_in,variance,2,0,44550,0.0004694052040576935
ggsf,2-3,medium,all_in,std,2,0,44550,0.02166576124727726
ggsf,2-3,medium,all_in,min,2,0,44550,0.9265766739845276
ggsf,2-3,medium,all_in,max,2,0,44550,0.993065595626831
ggsf,2-3,medium,all_in,spatial_entropy,2,0,44550,0.9999632957328747
ggsf,2-3,medium,all_in,identity_l1,2,0,44550,0.03958871215581894
ggsf,2-3,medium,all_in,dynamic_range,2,0,44550,0.06648892164230347
ggsf,2-3,medium,all_in,mean,2,1,44550,0.9418318271636963
ggsf,2-3,medium,all_in,variance,2,1,44550,0.0002807331911753863
ggsf,2-3,medium,all_in,std,2,1,44550,0.01675509475171566
ggsf,2-3,medium,all_in,min,2,1,44550,0.919235110282898
ggsf,2-3,medium,all_in,max,2,1,44550,0.9817481637001038
ggsf,2-3,medium,all_in,spatial_entropy,2,1,44550,0.9999772772708747
ggsf,2-3,medium,all_in,identity_l1,2,1,44550,0.0581682026386261
ggsf,2-3,medium,all_in,dynamic_range,2,1,44550,0.06251305341720581
ggsf,2-3,medium,all_in,inter_person_l1,2,all,44550,0.018598230555653572
sasa,2-3,medium,all_in,entropy,2,0,44550,0.6042148922271727
sasa,2-3,medium,all_in,max_weight,2,0,44550,0.688683807849884
sasa,2-3,medium,all_in,uniform_l1,2,0,44550,0.21934190986212343
sasa,2-3,medium,all_in,weight_layer_0,2,0,44550,0.00675418833270669
sasa,2-3,medium,all_in,weight_layer_1,2,0,44550,0.09005174785852432
sasa,2-3,medium,all_in,weight_layer_2,2,0,44550,0.2145102322101593
sasa,2-3,medium,all_in,weight_layer_3,2,0,44550,0.688683807849884
sasa,2-3,medium,all_in,entropy,2,1,44550,0.6127768217716579
sasa,2-3,medium,all_in,max_weight,2,1,44550,0.682125449180603
sasa,2-3,medium,all_in,uniform_l1,2,1,44550,0.21606273553334177
sasa,2-3,medium,all_in,weight_layer_0,2,1,44550,0.0072801196947693825
sasa,2-3,medium,all_in,weight_layer_1,2,1,44550,0.09295632690191269
sasa,2-3,medium,all_in,weight_layer_2,2,1,44550,0.2176380604505539
sasa,2-3,medium,all_in,weight_layer_3,2,1,44550,0.682125449180603
sasa,2-3,medium,all_in,inter_person_l1,2,all,44550,0.0016395871061831713
ggsf,2-3,large,all_in,mean,2,0,44568,0.9689040184020996
ggsf,2-3,large,all_in,variance,2,0,44568,0.00014835277397651225
ggsf,2-3,large,all_in,std,2,0,44568,0.012180015444755554
ggsf,2-3,large,all_in,min,2,0,44568,0.944954514503479
ggsf,2-3,large,all_in,max,2,0,44568,0.9917194843292236
ggsf,2-3,large,all_in,spatial_entropy,2,0,44568,0.9999886061400839
ggsf,2-3,large,all_in,identity_l1,2,0,44568,0.03109598346054554
ggsf,2-3,large,all_in,dynamic_range,2,0,44568,0.04676496982574463
ggsf,2-3,large,all_in,mean,2,1,44568,0.9688212871551514
ggsf,2-3,large,all_in,variance,2,1,44568,0.00021587587252724916
ggsf,2-3,large,all_in,std,2,1,44568,0.014692715369164944
ggsf,2-3,large,all_in,min,2,1,44568,0.944744884967804
ggsf,2-3,large,all_in,max,2,1,44568,0.994175374507904
ggsf,2-3,large,all_in,spatial_entropy,2,1,44568,0.9999834207399121
ggsf,2-3,large,all_in,identity_l1,2,1,44568,0.03117874637246132
ggsf,2-3,large,all_in,dynamic_range,2,1,44568,0.0494304895401001
ggsf,2-3,large,all_in,inter_person_l1,2,all,44568,0.004745402839034796
sasa,2-3,large,all_in,entropy,2,0,44568,0.6305634733448835
sasa,2-3,large,all_in,max_weight,2,0,44568,0.6777402758598328
sasa,2-3,large,all_in,uniform_l1,2,0,44568,0.21387013676576316
sasa,2-3,large,all_in,weight_layer_0,2,0,44568,0.013655153103172779
sasa,2-3,large,all_in,weight_layer_1,2,0,44568,0.09322375804185867
sasa,2-3,large,all_in,weight_layer_2,2,0,44568,0.21538081765174866
sasa,2-3,large,all_in,weight_layer_3,2,0,44568,0.6777402758598328
sasa,2-3,large,all_in,entropy,2,1,44568,0.6308923598863344
sasa,2-3,large,all_in,max_weight,2,1,44568,0.6774592995643616
sasa,2-3,large,all_in,uniform_l1,2,1,44568,0.21372964419424534
sasa,2-3,large,all_in,weight_layer_0,2,1,44568,0.013672687113285065
sasa,2-3,large,all_in,weight_layer_1,2,1,44568,0.09332603216171265
sasa,2-3,large,all_in,weight_layer_2,2,1,44568,0.2155420035123825
sasa,2-3,large,all_in,weight_layer_3,2,1,44568,0.6774592995643616
sasa,2-3,large,all_in,inter_person_l1,2,all,44568,7.024628575891256e-05
ggsf,2-3,large,all_in,mean,2,0,44571,0.9698472619056702
ggsf,2-3,large,all_in,variance,2,0,44571,0.00014314288273453712
ggsf,2-3,large,all_in,std,2,0,44571,0.011964233592152596
ggsf,2-3,large,all_in,min,2,0,44571,0.9457783102989197
ggsf,2-3,large,all_in,max,2,0,44571,0.9920691251754761
ggsf,2-3,large,all_in,spatial_entropy,2,0,44571,0.9999890266526691
ggsf,2-3,large,all_in,identity_l1,2,0,44571,0.030152715742588043
ggsf,2-3,large,all_in,dynamic_range,2,0,44571,0.046290814876556396
ggsf,2-3,large,all_in,mean,2,1,44571,0.9689106941223145
ggsf,2-3,large,all_in,variance,2,1,44571,0.00021684230887331069
ggsf,2-3,large,all_in,std,2,1,44571,0.01472556684166193
ggsf,2-3,large,all_in,min,2,1,44571,0.9447498917579651
ggsf,2-3,large,all_in,max,2,1,44571,0.9942223429679871
ggsf,2-3,large,all_in,spatial_entropy,2,1,44571,0.9999833490868361
ggsf,2-3,large,all_in,identity_l1,2,1,44571,0.03108932450413704
ggsf,2-3,large,all_in,dynamic_range,2,1,44571,0.04947245121002197
ggsf,2-3,large,all_in,inter_person_l1,2,all,44571,0.004599909298121929
sasa,2-3,large,all_in,entropy,2,0,44571,0.6399617953764731
sasa,2-3,large,all_in,max_weight,2,0,44571,0.6714844107627869
sasa,2-3,large,all_in,uniform_l1,2,0,44571,0.21074220351874828
sasa,2-3,large,all_in,weight_layer_0,2,0,44571,0.013954341411590576
sasa,2-3,large,all_in,weight_layer_1,2,0,44571,0.09952013939619064
sasa,2-3,large,all_in,weight_layer_2,2,0,44571,0.2150411158800125
sasa,2-3,large,all_in,weight_layer_3,2,0,44571,0.6714844107627869
sasa,2-3,large,all_in,entropy,2,1,44571,0.6406376327616691
sasa,2-3,large,all_in,max_weight,2,1,44571,0.6709198951721191
sasa,2-3,large,all_in,uniform_l1,2,1,44571,0.2104599515441805
sasa,2-3,large,all_in,weight_layer_0,2,1,44571,0.013997129164636135
sasa,2-3,large,all_in,weight_layer_1,2,1,44571,0.09975100308656693
sasa,2-3,large,all_in,weight_layer_2,2,1,44571,0.21533195674419403
sasa,2-3,large,all_in,weight_layer_3,2,1,44571,0.6709198951721191
sasa,2-3,large,all_in,inter_person_l1,2,all,44571,0.00014112598728388548
ggsf,1,large,all_out,mean,1,0,44800,0.9766058921813965
ggsf,1,large,all_out,variance,1,0,44800,0.00011153332889080048
ggsf,1,large,all_out,std,1,0,44800,0.01056093443185091
ggsf,1,large,all_out,min,1,0,44800,0.9536408185958862
ggsf,1,large,all_out,max,1,0,44800,0.9945148229598999
ggsf,1,large,all_out,spatial_entropy,1,0,44800,0.9999915620430441
ggsf,1,large,all_out,identity_l1,1,0,44800,0.02339411899447441
ggsf,1,large,all_out,dynamic_range,1,0,44800,0.04087400436401367
sasa,1,large,all_out,entropy,1,0,44800,0.5953788829308844
sasa,1,large,all_out,max_weight,1,0,44800,0.6731435060501099
sasa,1,large,all_out,uniform_l1,1,0,44800,0.21157176612177864
sasa,1,large,all_out,weight_layer_0,1,0,44800,0.002801581984385848
sasa,1,large,all_out,weight_layer_1,1,0,44800,0.07668615132570267
sasa,1,large,all_out,weight_layer_2,1,0,44800,0.2473687082529068
sasa,1,large,all_out,weight_layer_3,1,0,44800,0.6731435060501099
ggsf,1,large,all_out,mean,1,0,44835,0.9795290231704712
ggsf,1,large,all_out,variance,1,0,44835,8.690231334185228e-05
ggsf,1,large,all_out,std,1,0,44835,0.009322141297161579
ggsf,1,large,all_out,min,1,0,44835,0.9586806297302246
ggsf,1,large,all_out,max,1,0,44835,0.9952641725540161
ggsf,1,large,all_out,spatial_entropy,1,0,44835,0.9999934641226217
ggsf,1,large,all_out,identity_l1,1,0,44835,0.020470958203077316
ggsf,1,large,all_out,dynamic_range,1,0,44835,0.036583542823791504
sasa,1,large,all_out,entropy,1,0,44835,0.589555168383515
sasa,1,large,all_out,max_weight,1,0,44835,0.683396577835083
sasa,1,large,all_out,uniform_l1,1,0,44835,0.2166982776252553
sasa,1,large,all_out,weight_layer_0,1,0,44835,0.0035274182446300983
sasa,1,large,all_out,weight_layer_1,1,0,44835,0.07611154019832611
sasa,1,large,all_out,weight_layer_2,1,0,44835,0.23696450889110565
sasa,1,large,all_out,weight_layer_3,1,0,44835,0.683396577835083
ggsf,1,large,all_out,mean,1,0,44865,0.9795706272125244
ggsf,1,large,all_out,variance,1,0,44865,8.88165959622711e-05
ggsf,1,large,all_out,std,1,0,44865,0.009424256160855293
ggsf,1,large,all_out,min,1,0,44865,0.9585526585578918
ggsf,1,large,all_out,max,1,0,44865,0.995335042476654
ggsf,1,large,all_out,spatial_entropy,1,0,44865,0.9999933204839039
ggsf,1,large,all_out,identity_l1,1,0,44865,0.02042941376566887
ggsf,1,large,all_out,dynamic_range,1,0,44865,0.03678238391876221
sasa,1,large,all_out,entropy,1,0,44865,0.5974548271055111
sasa,1,large,all_out,max_weight,1,0,44865,0.6802550554275513
sasa,1,large,all_out,uniform_l1,1,0,44865,0.21512752946000546
sasa,1,large,all_out,weight_layer_0,1,0,44865,0.004723743069916964
sasa,1,large,all_out,weight_layer_1,1,0,44865,0.07859604805707932
sasa,1,large,all_out,weight_layer_2,1,0,44865,0.23642514646053314
sasa,1,large,all_out,weight_layer_3,1,0,44865,0.6802550554275513
ggsf,1,large,all_out,mean,1,0,44897,0.9797205328941345
ggsf,1,large,all_out,variance,1,0,44897,8.767034159973264e-05
ggsf,1,large,all_out,std,1,0,44897,0.009363244287669659
ggsf,1,large,all_out,min,1,0,44897,0.9588013887405396
ggsf,1,large,all_out,max,1,0,44897,0.9953730702400208
ggsf,1,large,all_out,spatial_entropy,1,0,44897,0.9999934087838321
ggsf,1,large,all_out,identity_l1,1,0,44897,0.02027946151793003
ggsf,1,large,all_out,dynamic_range,1,0,44897,0.0365716814994812
sasa,1,large,all_out,entropy,1,0,44897,0.6062089210623366
sasa,1,large,all_out,max_weight,1,0,44897,0.67160964012146
sasa,1,large,all_out,uniform_l1,1,0,44897,0.21080480911768973
sasa,1,large,all_out,weight_layer_0,1,0,44897,0.00522859301418066
sasa,1,large,all_out,weight_layer_1,1,0,44897,0.07970026135444641
sasa,1,large,all_out,weight_layer_2,1,0,44897,0.24346154928207397
sasa,1,large,all_out,weight_layer_3,1,0,44897,0.67160964012146
ggsf,2-3,large,all_out,mean,2,0,44991,0.9780021905899048
ggsf,2-3,large,all_out,variance,2,0,44991,0.00015994513523764908
ggsf,2-3,large,all_out,std,2,0,44991,0.012646941468119621
ggsf,2-3,large,all_out,min,2,0,44991,0.9502404928207397
ggsf,2-3,large,all_out,max,2,0,44991,0.9958958625793457
ggsf,2-3,large,all_out,spatial_entropy,2,0,44991,0.9999879224291169
ggsf,2-3,large,all_out,identity_l1,2,0,44991,0.02199777588248253
ggsf,2-3,large,all_out,dynamic_range,2,0,44991,0.04565536975860596
ggsf,2-3,large,all_out,mean,2,1,44991,0.984148383140564
ggsf,2-3,large,all_out,variance,2,1,44991,0.000102335172414314
ggsf,2-3,large,all_out,std,2,1,44991,0.010116084478795528
ggsf,2-3,large,all_out,min,2,1,44991,0.959152340888977
ggsf,2-3,large,all_out,max,2,1,44991,0.997677743434906
ggsf,2-3,large,all_out,spatial_entropy,2,1,44991,0.9999923618649696
ggsf,2-3,large,all_out,identity_l1,2,1,44991,0.01585162989795208
ggsf,2-3,large,all_out,dynamic_range,2,1,44991,0.038525402545928955
ggsf,2-3,large,all_out,inter_person_l1,2,all,44991,0.006146193947643042
sasa,2-3,large,all_out,entropy,2,0,44991,0.5739686482696957
sasa,2-3,large,all_out,max_weight,2,0,44991,0.7074156403541565
sasa,2-3,large,all_out,uniform_l1,2,0,44991,0.2287078230874613
sasa,2-3,large,all_out,weight_layer_0,2,0,44991,0.005480642896145582
sasa,2-3,large,all_out,weight_layer_1,2,0,44991,0.07415653020143509
sasa,2-3,large,all_out,weight_layer_2,2,0,44991,0.21294717490673065
sasa,2-3,large,all_out,weight_layer_3,2,0,44991,0.7074156403541565
sasa,2-3,large,all_out,entropy,2,1,44991,0.5708949216105661
sasa,2-3,large,all_out,max_weight,2,1,44991,0.7095568776130676
sasa,2-3,large,all_out,uniform_l1,2,1,44991,0.2297784488182515
sasa,2-3,large,all_out,weight_layer_0,2,1,44991,0.0052767591550946236
sasa,2-3,large,all_out,weight_layer_1,2,1,44991,0.07327564060688019
sasa,2-3,large,all_out,weight_layer_2,2,1,44991,0.21189068257808685
sasa,2-3,large,all_out,weight_layer_3,2,1,44991,0.7095568776130676
sasa,2-3,large,all_out,inter_person_l1,2,all,44991,0.0005353128653950989
ggsf,4+,small,all_in,mean,4,0,45098,0.9464508295059204
ggsf,4+,small,all_in,variance,4,0,45098,0.0003366704913787544
ggsf,4+,small,all_in,std,4,0,45098,0.018348582088947296
ggsf,4+,small,all_in,min,4,0,45098,0.9218471646308899
ggsf,4+,small,all_in,max,4,0,45098,0.9846575856208801
ggsf,4+,small,all_in,spatial_entropy,4,0,45098,0.9999729922007536
ggsf,4+,small,all_in,identity_l1,4,0,45098,0.05354921519756317
ggsf,4+,small,all_in,dynamic_range,4,0,45098,0.06281042098999023
ggsf,4+,small,all_in,mean,4,1,45098,0.9364475607872009
ggsf,4+,small,all_in,variance,4,1,45098,0.0002336001198273152
ggsf,4+,small,all_in,std,4,1,45098,0.015283982269465923
ggsf,4+,small,all_in,min,4,1,45098,0.9150010347366333
ggsf,4+,small,all_in,max,4,1,45098,0.9774349927902222
ggsf,4+,small,all_in,spatial_entropy,4,1,45098,0.9999808822761663
ggsf,4+,small,all_in,identity_l1,4,1,45098,0.06355243921279907
ggsf,4+,small,all_in,dynamic_range,4,1,45098,0.06243395805358887
ggsf,4+,small,all_in,mean,4,2,45098,0.9341994524002075
ggsf,4+,small,all_in,variance,4,2,45098,0.00027788596344180405
ggsf,4+,small,all_in,std,4,2,45098,0.01666991226375103
ggsf,4+,small,all_in,min,4,2,45098,0.9105608463287354
ggsf,4+,small,all_in,max,4,2,45098,0.9809631109237671
ggsf,4+,small,all_in,spatial_entropy,4,2,45098,0.9999771778730425
ggsf,4+,small,all_in,identity_l1,4,2,45098,0.06580052524805069
ggsf,4+,small,all_in,dynamic_range,4,2,45098,0.07040226459503174
ggsf,4+,small,all_in,mean,4,3,45098,0.9819983243942261
ggsf,4+,small,all_in,variance,4,3,45098,0.00026546692242845893
ggsf,4+,small,all_in,std,4,3,45098,0.016293155029416084
ggsf,4+,small,all_in,min,4,3,45098,0.9274089932441711
ggsf,4+,small,all_in,max,4,3,45098,0.9981759786605835
ggsf,4+,small,all_in,spatial_entropy,4,3,45098,0.9999800174025069
