domain,method,coverage,risk
shift,final_plus_disagreement,0.5478806907378336,0.06404147404116946
shift,final_plus_disagreement,0.5481946624803767,0.06401921706519766
shift,final_plus_disagreement,0.54850863422292,0.06415098495523051
shift,final_plus_disagreement,0.5488226059654631,0.06415319995168112
shift,final_plus_disagreement,0.5491365777080063,0.06415960671105093
shift,final_plus_disagreement,0.5494505494505495,0.06427773195929942
shift,final_plus_disagreement,0.5497645211930926,0.0644045343317872
shift,final_plus_disagreement,0.5500784929356358,0.06440359378780419
shift,final_plus_disagreement,0.5503924646781789,0.06441409837848945
shift,final_plus_disagreement,0.5507064364207221,0.06458376254842141
shift,final_plus_disagreement,0.5510204081632653,0.06466346378088393
shift,final_plus_disagreement,0.5513343799058085,0.06466280278686057
shift,final_plus_disagreement,0.5516483516483517,0.06483304295206119
shift,final_plus_disagreement,0.5519623233908948,0.06481271109264088
shift,final_plus_disagreement,0.552276295133438,0.06478553275406998
shift,final_plus_disagreement,0.5525902668759811,0.06491482945216902
shift,final_plus_disagreement,0.5529042386185243,0.06504029799241787
shift,final_plus_disagreement,0.5532182103610676,0.06500768343182174
shift,final_plus_disagreement,0.5535321821036107,0.06500576606145396
shift,final_plus_disagreement,0.5538461538461539,0.06498391708142755
shift,final_plus_disagreement,0.554160125588697,0.06496372416327109
shift,final_plus_disagreement,0.5544740973312402,0.06494001880746146
shift,final_plus_disagreement,0.5547880690737833,0.06491289147001889
shift,final_plus_disagreement,0.5551020408163265,0.06508253828872328
shift,final_plus_disagreement,0.5554160125588697,0.06512307576132599
shift,final_plus_disagreement,0.5557299843014128,0.06509490356225843
shift,final_plus_disagreement,0.5560439560439561,0.06510878800702001
shift,final_plus_disagreement,0.5563579277864992,0.06508164197177138
shift,final_plus_disagreement,0.5566718995290424,0.06511248576727327
shift,final_plus_disagreement,0.5569858712715856,0.06524334439147271
shift,final_plus_disagreement,0.5572998430141287,0.06542963876049367
shift,final_plus_disagreement,0.5576138147566719,0.06539605164942691
shift,final_plus_disagreement,0.557927786499215,0.06559867243702094
shift,final_plus_disagreement,0.5582417582417583,0.0658053067487153
shift,final_plus_disagreement,0.5585557299843014,0.06580063992633133
shift,final_plus_disagreement,0.5588697017268446,0.06580038443948207
shift,final_plus_disagreement,0.5591836734693878,0.06593080696787008
shift,final_plus_disagreement,0.5594976452119309,0.06600620990952046
shift,final_plus_disagreement,0.5598116169544741,0.06607769355052565
shift,final_plus_disagreement,0.5601255886970172,0.06607479981287832
shift,final_plus_disagreement,0.5604395604395604,0.06604507446004743
shift,final_plus_disagreement,0.5607535321821037,0.06621429087646716
shift,final_plus_disagreement,0.5610675039246468,0.06646386099374235
shift,final_plus_disagreement,0.56138147566719,0.06647684779141644
shift,final_plus_disagreement,0.5616954474097331,0.06646094599823701
shift,final_plus_disagreement,0.5620094191522763,0.06658315443536131
shift,final_plus_disagreement,0.5623233908948194,0.06657998978497176
shift,final_plus_disagreement,0.5626373626373626,0.06657624549111184
shift,final_plus_disagreement,0.5629513343799059,0.0665597123771147
shift,final_plus_disagreement,0.563265306122449,0.06673298831774378
shift,final_plus_disagreement,0.5635792778649922,0.06671520241670496
shift,final_plus_disagreement,0.5638932496075353,0.06669340863846149
shift,final_plus_disagreement,0.5642072213500785,0.06676852954622729
shift,final_plus_disagreement,0.5645211930926216,0.06674412893145144
shift,final_plus_disagreement,0.5648351648351648,0.06673423333319456
shift,final_plus_disagreement,0.565149136577708,0.06673130282255348
shift,final_plus_disagreement,0.5654631083202512,0.06671046670259176
shift,final_plus_disagreement,0.5657770800627944,0.06670718793821845
shift,final_plus_disagreement,0.5660910518053375,0.06683337237139336
shift,final_plus_disagreement,0.5664050235478807,0.06683254781538629
shift,final_plus_disagreement,0.5667189952904239,0.06695767674244492
shift,final_plus_disagreement,0.567032967032967,0.06696518830480253
shift,final_plus_disagreement,0.5673469387755102,0.06694859193270847
shift,final_plus_disagreement,0.5676609105180533,0.06691300320191973
shift,final_plus_disagreement,0.5679748822605966,0.06689215878377135
shift,final_plus_disagreement,0.5682888540031397,0.06686855478321076
shift,final_plus_disagreement,0.5686028257456829,0.0670587574506371
shift,final_plus_disagreement,0.5689167974882261,0.06706435548331109
shift,final_plus_disagreement,0.5692307692307692,0.06719177884349599
shift,final_plus_disagreement,0.5695447409733124,0.06737653047034811
shift,final_plus_disagreement,0.5698587127158555,0.06736827326671835
shift,final_plus_disagreement,0.5701726844583987,0.06733858156282799
shift,final_plus_disagreement,0.570486656200942,0.06733515453168369
shift,final_plus_disagreement,0.5708006279434851,0.06730682965428599
shift,final_plus_disagreement,0.5711145996860283,0.067288803224118
shift,final_plus_disagreement,0.5714285714285714,0.0672854091926617
shift,final_plus_disagreement,0.5717425431711146,0.06731683409488738
shift,final_plus_disagreement,0.5720565149136577,0.06734822450216002
shift,final_plus_disagreement,0.5723704866562009,0.06734296383141342
shift,final_plus_disagreement,0.5726844583987442,0.06731387604080295
shift,final_plus_disagreement,0.5729984301412873,0.06730060149668382
shift,final_plus_disagreement,0.5733124018838305,0.06729721215630975
shift,final_plus_disagreement,0.5736263736263736,0.06729365710493898
shift,final_plus_disagreement,0.5739403453689168,0.06755606048382141
shift,final_plus_disagreement,0.57425431711146,0.06776326532651822
shift,final_plus_disagreement,0.5745682888540031,0.06773387306396787
shift,final_plus_disagreement,0.5748822605965463,0.06771362944243493
shift,final_plus_disagreement,0.5751962323390895,0.06791151191116014
shift,final_plus_disagreement,0.5755102040816327,0.0678851509079525
shift,final_plus_disagreement,0.5758241758241758,0.06788268482105389
shift,final_plus_disagreement,0.576138147566719,0.0678645702123319
shift,final_plus_disagreement,0.5764521193092622,0.06804674159563305
shift,final_plus_disagreement,0.5767660910518053,0.0680360225081203
shift,final_plus_disagreement,0.5770800627943485,0.06802550123181918
shift,final_plus_disagreement,0.5773940345368916,0.06801048393506116
shift,final_plus_disagreement,0.5777080062794349,0.06800616773754475
shift,final_plus_disagreement,0.578021978021978,0.06821177748770159
shift,final_plus_disagreement,0.5783359497645212,0.0683225357398298
shift,final_plus_disagreement,0.5786499215070644,0.06844520010628861
shift,final_plus_disagreement,0.5789638932496075,0.0684227771349236
shift,final_plus_disagreement,0.5792778649921507,0.0686813594877506
shift,final_plus_disagreement,0.5795918367346938,0.06865241957655017
shift,final_plus_disagreement,0.579905808477237,0.06868266198941919
shift,final_plus_disagreement,0.5802197802197803,0.06894147387887406
shift,final_plus_disagreement,0.5805337519623234,0.06906628538586035
shift,final_plus_disagreement,0.5808477237048666,0.06903669821385684
shift,final_plus_disagreement,0.5811616954474097,0.06901811673336108
shift,final_plus_disagreement,0.5814756671899529,0.0690225633694772
shift,final_plus_disagreement,0.581789638932496,0.06900400957263247
shift,final_plus_disagreement,0.5821036106750392,0.06899645702068401
shift,final_plus_disagreement,0.5824175824175825,0.06897361212482088
shift,final_plus_disagreement,0.5827315541601256,0.0689879923691588
shift,final_plus_disagreement,0.5830455259026688,0.06896949715399835
shift,final_plus_disagreement,0.5833594976452119,0.06898064610883205
shift,final_plus_disagreement,0.5836734693877551,0.06895875285687933
shift,final_plus_disagreement,0.5839874411302983,0.06895581952645943
shift,final_plus_disagreement,0.5843014128728414,0.0689429812898232
shift,final_plus_disagreement,0.5846153846153846,0.06891238307109773
shift,final_plus_disagreement,0.5849293563579278,0.06889398800654867
shift,final_plus_disagreement,0.585243328100471,0.06886552584958307
shift,final_plus_disagreement,0.5855572998430141,0.06884101921869039
shift,final_plus_disagreement,0.5858712715855573,0.06888644867386774
shift,final_plus_disagreement,0.5861852433281005,0.06887901167846673
shift,final_plus_disagreement,0.5864992150706436,0.0688606837160137
shift,final_plus_disagreement,0.5868131868131868,0.0688412819020844
shift,final_plus_disagreement,0.5871271585557299,0.06881568332458095
shift,final_plus_disagreement,0.5874411302982732,0.06882683702415894
shift,final_plus_disagreement,0.5877551020408164,0.06903586605833029
shift,final_plus_disagreement,0.5880690737833595,0.06900930429653622
shift,final_plus_disagreement,0.5883830455259027,0.06899096548838235
shift,final_plus_disagreement,0.5886970172684458,0.06898676319530782
shift,final_plus_disagreement,0.589010989010989,0.06897930840589676
shift,final_plus_disagreement,0.5893249607535321,0.06894776794673316
shift,final_plus_disagreement,0.5896389324960754,0.06894034186063808
shift,final_plus_disagreement,0.5899529042386186,0.06891411346914367
shift,final_plus_disagreement,0.5902668759811617,0.06890037608592782
shift,final_plus_disagreement,0.5905808477237049,0.06887791608931895
shift,final_plus_disagreement,0.590894819466248,0.06906598843728518
shift,final_plus_disagreement,0.5912087912087912,0.06903968378924409
shift,final_plus_disagreement,0.5915227629513344,0.0690694544372336
shift,final_plus_disagreement,0.5918367346938775,0.06913236316037426
shift,final_plus_disagreement,0.5921507064364208,0.0691258503059272
shift,final_plus_disagreement,0.5924646781789639,0.06909350248258242
shift,final_plus_disagreement,0.5927786499215071,0.06909147310058429
shift,final_plus_disagreement,0.5930926216640502,0.06931400476388022
shift,final_plus_disagreement,0.5934065934065934,0.06928829528407525
shift,final_plus_disagreement,0.5937205651491366,0.06926769911641455
shift,final_plus_disagreement,0.5940345368916797,0.06926879141817067
shift,final_plus_disagreement,0.594348508634223,0.06927205658858901
shift,final_plus_disagreement,0.5946624803767661,0.0692383666092688
shift,final_plus_disagreement,0.5949764521193093,0.06922582307546542
shift,final_plus_disagreement,0.5952904238618524,0.06920758286172107
shift,final_plus_disagreement,0.5956043956043956,0.06918357499809938
shift,final_plus_disagreement,0.5959183673469388,0.06943649832594201
shift,final_plus_disagreement,0.5962323390894819,0.06969016152324395
shift,final_plus_disagreement,0.5965463108320251,0.06969325457816575
shift,final_plus_disagreement,0.5968602825745682,0.06972341798248236
shift,final_plus_disagreement,0.5971742543171115,0.06970321063239504
shift,final_plus_disagreement,0.5974882260596547,0.06969346202012837
shift,final_plus_disagreement,0.5978021978021978,0.06971368069256755
shift,final_plus_disagreement,0.598116169544741,0.06971015432921866
shift,final_plus_disagreement,0.5984301412872841,0.06973034302807234
shift,final_plus_disagreement,0.5987441130298273,0.06977450528250477
shift,final_plus_disagreement,0.5990580847723704,0.06975307649990559
shift,final_plus_disagreement,0.5993720565149137,0.06979127094580795
shift,final_plus_disagreement,0.5996860282574569,0.06976685701297493
shift,final_plus_disagreement,0.6,0.06976074868072303
shift,final_plus_disagreement,0.6003139717425432,0.069729994901958
shift,final_plus_disagreement,0.6006279434850863,0.06970506203311334
shift,final_plus_disagreement,0.6009419152276295,0.06968074416331273
shift,final_plus_disagreement,0.6012558869701727,0.0696566032297501
shift,final_plus_disagreement,0.6015698587127158,0.06969669940269162
shift,final_plus_disagreement,0.6018838304552591,0.06970400145923618
shift,final_plus_disagreement,0.6021978021978022,0.06968572115493846
shift,final_plus_disagreement,0.6025117739403454,0.06972375166696168
shift,final_plus_disagreement,0.6028257456828885,0.06970548011808107
shift,final_plus_disagreement,0.6031397174254317,0.06971588031335277
shift,final_plus_disagreement,0.6034536891679749,0.06968084048518072
shift,final_plus_disagreement,0.603767660910518,0.0696576400337571
shift,final_plus_disagreement,0.6040816326530613,0.06965076275090316
shift,final_plus_disagreement,0.6043956043956044,0.0696838212198354
shift,final_plus_disagreement,0.6047095761381476,0.06968739464590536
shift,final_plus_disagreement,0.6050235478806908,0.06967977356838292
shift,final_plus_disagreement,0.6053375196232339,0.06970852381030299
shift,final_plus_disagreement,0.6056514913657771,0.06968301034935795
shift,final_plus_disagreement,0.6059654631083202,0.06967602360988635
shift,final_plus_disagreement,0.6062794348508634,0.06979430785840456
shift,final_plus_disagreement,0.6065934065934065,0.06977262334145634
shift,final_plus_disagreement,0.6069073783359498,0.06974968647329284
shift,final_plus_disagreement,0.607221350078493,0.06974363488851869
shift,final_plus_disagreement,0.6075353218210361,0.06972111883422574
shift,final_plus_disagreement,0.6078492935635793,0.0697142513905215
shift,final_plus_disagreement,0.6081632653061224,0.06969151717799725
shift,final_plus_disagreement,0.6084772370486656,0.0697589100220689
shift,final_plus_disagreement,0.6087912087912087,0.06973625990623758
shift,final_plus_disagreement,0.609105180533752,0.06972906539194317
shift,final_plus_disagreement,0.6094191522762952,0.06970507342586527
shift,final_plus_disagreement,0.6097331240188383,0.06968333342367417
shift,final_plus_disagreement,0.6100470957613815,0.06967447069050275
